3000	4
3001	6
3002	0
3003	1
3004	2
3005	0
3006	3
3007	8
3008	1
3009	4
3010	0
3011	0
3012	8
3013	3
3014	1
3015	6
3016	6
3017	6
3018	2
3019	2
3020	9
3021	2
3022	0
3023	0
3024	0
3025	0
3026	2
3027	6
3028	9
3029	0
3030	0
3031	0
3032	1
3033	6
3034	1
3035	8
3036	1
3037	1
3038	6
3039	0
3040	6
3041	6
3042	8
3043	6
3044	3
3045	6
3046	4
3047	4
3048	4
3049	6
3050	8
3051	5
3052	0
3053	0
3054	8
3055	9
3056	0
3057	1
3058	8
3059	0
3060	8
3061	3
3062	0
3063	1
3064	7
3065	0
3066	0
3067	9
3068	9
3069	1
3070	6
3071	3
3072	9
3073	9
3074	8
3075	0
3076	0
3077	0
3078	1
3079	4
3080	1
3081	3
3082	6
3083	9
3084	1
3085	6
3086	8
3087	4
3088	7
3089	8
3090	1
3091	2
3092	7
3093	5
3094	3
3095	1
3096	9
3097	0
3098	0
3099	4
3100	4
3101	9
3102	0
3103	0
3104	5
3105	7
3106	7
3107	0
3108	9
3109	8
3110	4
3111	0
3112	8
3113	1
3114	3
3115	2
3116	8
3117	7
3118	6
3119	7
3120	3
3121	1
3122	7
3123	6
3124	6
3125	0
3126	0
3127	6
3128	8
3129	6
3130	8
3131	8
3132	0
3133	0
3134	9
3135	9
3136	0
3137	9
3138	4
3139	6
3140	8
3141	6
3142	3
3143	0
3144	0
3145	6
3146	0
3147	6
3148	0
3149	8
3150	8
3151	9
3152	3
3153	0
3154	2
3155	9
3156	1
3157	7
3158	7
3159	7
3160	0
3161	8
3162	3
3163	5
3164	5
3165	0
3166	3
3167	2
3168	7
3169	3
3170	7
3171	8
3172	8
3173	1
3174	1
3175	9
3176	9
3177	3
3178	0
3179	6
3180	8
3181	0
3182	0
3183	8
3184	8
3185	4
3186	1
3187	6
3188	8
3189	6
3190	7
3191	2
3192	4
3193	6
3194	3
3195	4
3196	6
3197	0
3198	6
3199	3
3200	7
3201	7
3202	0
3203	8
3204	8
3205	8
3206	0
3207	8
3208	9
3209	7
3210	1
3211	4
3212	3
3213	6
3214	8
3215	1
3216	7
3217	9
3218	4
3219	7
3220	4
3221	0
3222	6
3223	3
3224	1
3225	1
3226	6
3227	3
3228	1
3229	1
3230	7
3231	9
3232	7
3233	1
3234	1
3235	3
3236	3
3237	0
3238	7
3239	1
3240	4
3241	1
3242	0
3243	8
3244	0
3245	3
3246	9
3247	1
3248	0
3249	3
3250	6
3251	7
3252	7
3253	0
3254	2
3255	5
3256	8
3257	6
3258	1
3259	3
3260	4
3261	8
3262	9
3263	7
3264	9
3265	4
3266	2
3267	7
3268	5
3269	7
3270	5
3271	3
3272	6
3273	6
3274	6
3275	1
3276	0
3277	9
3278	0
3279	0
3280	6
3281	9
3282	1
3283	4
3284	0
3285	5
3286	5
3287	6
3288	9
3289	0
3290	3
3291	6
3292	1
3293	0
3294	1
3295	8
3296	0
3297	6
3298	1
3299	5
3300	4
3301	8
3302	2
3303	8
3304	1
3305	1
3306	8
3307	9
3308	8
3309	3
3310	6
3311	8
3312	3
3313	9
3314	3
3315	5
3316	8
3317	1
3318	3
3319	0
3320	1
3321	6
3322	8
3323	7
3324	0
3325	1
3326	6
3327	3
3328	3
3329	1
3330	4
3331	1
3332	1
3333	1
3334	1
3335	1
3336	3
3337	3
3338	4
3339	4
3340	8
3341	1
3342	0
3343	8
3344	0
3345	6
3346	3
3347	4
3348	0
3349	0
3350	7
3351	9
3352	2
3353	6
3354	6
3355	8
3356	8
3357	6
3358	6
3359	8
3360	9
3361	1
3362	8
3363	3
3364	0
3365	6
3366	7
3367	7
3368	6
3369	6
3370	7
3371	6
3372	5
3373	3
3374	8
3375	7
3376	0
3377	0
3378	8
3379	5
3380	1
3381	0
3382	1
3383	0
3384	7
3385	3
3386	7
3387	7
3388	3
3389	1
3390	2
3391	8
3392	9
3393	9
3394	1
3395	8
3396	5
3397	5
3398	2
3399	8
3400	8
3401	5
3402	3
3403	1
3404	9
3405	5
3406	9
3407	4
3408	2
3409	0
3410	1
3411	7
3412	7
3413	0
3414	3
3415	3
3416	1
3417	3
3418	4
3419	7
3420	8
3421	1
3422	3
3423	8
3424	7
3425	7
3426	3
3427	0
3428	5
3429	4
3430	8
3431	2
3432	7
3433	7
3434	5
3435	5
3436	7
3437	7
3438	7
3439	5
3440	5
3441	5
3442	5
3443	5
3444	5
3445	0
3446	8
3447	8
3448	8
3449	6
3450	6
3451	0
3452	6
3453	4
3454	3
3455	5
3456	9
3457	3
3458	4
3459	3
3460	5
3461	0
3462	5
3463	5
3464	3
3465	1
3466	0
3467	5
3468	7
3469	5
3470	5
3471	5
3472	5
3473	5
3474	4
3475	6
3476	4
3477	5
3478	5
3479	5
3480	5
3481	5
3482	5
3483	8
3484	3
3485	8
3486	3
3487	3
3488	7
3489	6
3490	7
3491	2
3492	0
3493	7
3494	7
3495	0
3496	6
3497	3
3498	5
3499	6
3500	2
3501	1
3502	5
3503	1
3504	6
3505	6
3506	3
3507	6
3508	0
3509	6
3510	6
3511	7
3512	6
3513	7
3514	0
3515	1
3516	7
3517	6
3518	0
3519	6
3520	6
3521	7
3522	3
3523	0
3524	3
3525	2
3526	8
3527	3
3528	3
3529	2
3530	9
3531	4
3532	0
3533	1
3534	1
3535	4
3536	4
3537	0
3538	5
3539	1
3540	0
3541	1
3542	8
3543	6
3544	2
3545	4
3546	8
3547	8
3548	6
3549	0
3550	0
3551	1
3552	1
3553	4
3554	0
3555	8
3556	3
3557	3
3558	0
3559	3
3560	8
3561	7
3562	2
3563	4
3564	8
3565	0
3566	1
3567	6
3568	4
3569	6
3570	3
3571	4
3572	1
3573	4
3574	2
3575	0
3576	7
3577	6
3578	2
3579	8
3580	7
3581	9
3582	8
3583	9
3584	9
3585	5
3586	5
3587	5
3588	0
3589	8
3590	9
3591	3
3592	1
3593	1
3594	5
3595	2
3596	5
3597	0
3598	3
3599	1
3600	0
3601	0
3602	3
3603	5
3604	8
3605	3
3606	3
3607	4
3608	1
3609	1
3610	7
3611	1
3612	9
3613	4
3614	2
3615	2
3616	9
3617	6
3618	6
3619	4
3620	8
3621	4
3622	4
3623	6
3624	8
3625	4
3626	1
3627	2
3628	9
3629	3
3630	6
3631	8
3632	8
3633	7
3634	3
3635	3
3636	3
3637	0
3638	0
3639	7
3640	4
3641	1
3642	4
3643	0
3644	3
3645	7
3646	3
3647	0
3648	4
3649	0
3650	3
3651	5
3652	0
3653	0
3654	7
3655	8
3656	6
3657	2
3658	7
3659	6
3660	6
3661	3
3662	8
3663	0
3664	1
3665	2
3666	4
3667	3
3668	0
3669	6
3670	3
3671	1
3672	3
3673	1
3674	7
3675	2
3676	1
3677	2
3678	5
3679	8
3680	3
3681	1
3682	6
3683	6
3684	1
3685	6
3686	3
3687	3
3688	8
3689	2
3690	3
3691	8
3692	0
3693	6
3694	1
3695	1
3696	6
3697	1
3698	6
3699	4
3700	0
3701	1
3702	9
3703	0
3704	9
3705	9
3706	0
3707	6
3708	4
3709	2
3710	9
3711	0
3712	5
3713	7
3714	2
3715	9
3716	1
3717	8
3718	0
3719	5
3720	3
3721	3
3722	3
3723	0
3724	7
3725	9
3726	3
3727	4
3728	8
3729	6
3730	5
3731	3
3732	0
3733	7
3734	0
3735	6
3736	0
3737	1
3738	3
3739	9
3740	9
3741	7
3742	9
3743	6
3744	3
3745	4
3746	3
3747	3
3748	6
3749	2
3750	0
3751	0
3752	6
3753	0
3754	4
3755	0
3756	3
3757	1
3758	7
3759	1
3760	3
3761	3
3762	0
3763	5
3764	8
3765	9
3766	8
3767	7
3768	0
3769	4
3770	7
3771	9
3772	7
3773	6
3774	1
3775	3
3776	6
3777	4
3778	2
3779	8
3780	4
3781	7
3782	7
3783	0
3784	2
3785	4
3786	6
3787	6
3788	9
3789	0
3790	6
3791	9
3792	0
3793	3
3794	8
3795	8
3796	8
3797	6
3798	3
3799	6
3800	8
3801	1
3802	4
3803	3
3804	2
3805	3
3806	3
3807	9
3808	0
3809	1
3810	9
3811	0
3812	8
3813	9
3814	4
3815	0
3816	8
3817	1
3818	1
3819	3
3820	6
3821	7
3822	2
3823	4
3824	7
3825	8
3826	1
3827	6
3828	1
3829	5
3830	8
3831	9
3832	2
3833	6
3834	6
3835	6
3836	9
3837	6
3838	6
3839	8
3840	8
3841	7
3842	4
3843	4
3844	9
3845	9
3846	6
3847	9
3848	1
3849	4
3850	8
3851	3
3852	0
3853	4
3854	6
3855	1
3856	0
3857	0
3858	2
3859	2
3860	8
3861	4
3862	1
3863	6
3864	0
3865	8
3866	6
3867	9
3868	4
3869	0
3870	9
3871	6
3872	7
3873	1
3874	9
3875	1
3876	2
3877	1
3878	5
3879	0
3880	4
3881	6
3882	6
3883	1
3884	2
3885	8
3886	3
3887	8
3888	1
3889	2
3890	1
3891	1
3892	1
3893	8
3894	1
3895	9
3896	4
3897	8
3898	2
3899	1
3900	0
3901	6
3902	4
3903	2
3904	3
3905	0
3906	1
3907	6
3908	3
3909	8
3910	6
3911	8
3912	9
3913	5
3914	9
3915	1
3916	3
3917	9
3918	4
3919	3
3920	1
3921	3
3922	4
3923	0
3924	6
3925	3
3926	6
3927	2
3928	4
3929	8
3930	1
3931	4
3932	9
3933	3
3934	6
3935	6
3936	7
3937	3
3938	1
3939	0
3940	0
3941	9
3942	0
3943	6
3944	8
3945	4
3946	4
3947	0
3948	3
3949	7
3950	1
3951	8
3952	4
3953	1
3954	8
3955	8
3956	8
3957	6
3958	4
3959	9
3960	0
3961	8
3962	8
3963	8
3964	8
3965	2
3966	1
3967	3
3968	7
3969	3
3970	7
3971	3
3972	9
3973	0
3974	2
3975	4
3976	3
3977	6
3978	6
3979	4
3980	0
3981	7
3982	4
3983	4
3984	0
3985	4
3986	9
3987	8
3988	4
3989	0
3990	6
3991	8
3992	9
3993	2
3994	1
3995	9
3996	4
3997	1
3998	1
3999	2
4000	1
4001	0
4002	4
4003	9
4004	3
4005	7
4006	4
4007	3
4008	0
4009	2
4010	6
4011	6
4012	6
4013	1
4014	3
4015	1
4016	2
4017	9
4018	6
4019	0
4020	6
4021	3
4022	8
4023	0
4024	6
4025	0
4026	7
4027	4
4028	3
4029	3
4030	8
4031	0
4032	4
4033	7
4034	7
4035	9
4036	1
4037	3
4038	9
4039	0
4040	1
4041	8
4042	4
4043	4
4044	9
4045	9
4046	8
4047	6
4048	6
4049	2
4050	1
4051	8
4052	4
4053	8
4054	7
4055	5
4056	3
4057	6
4058	2
4059	9
4060	4
4061	4
4062	9
4063	4
4064	0
4065	7
4066	9
4067	6
4068	8
4069	1
4070	0
4071	8
4072	3
4073	4
4074	0
4075	8
4076	0
4077	0
4078	8
4079	8
4080	7
4081	6
4082	8
4083	7
4084	2
4085	2
4086	6
4087	5
4088	0
4089	0
4090	0
4091	8
4092	2
4093	2
4094	4
4095	8
4096	1
4097	9
4098	0
4099	6
4100	0
4101	6
4102	1
4103	3
4104	7
4105	8
4106	9
4107	2
4108	0
4109	9
4110	4
4111	0
4112	3
4113	3
4114	6
4115	4
4116	4
4117	3
4118	3
4119	9
4120	2
4121	3
4122	4
4123	9
4124	0
4125	0
4126	1
4127	8
4128	0
4129	1
4130	5
4131	8
4132	2
4133	7
4134	6
4135	2
4136	3
4137	2
4138	6
4139	8
4140	1
4141	3
4142	8
4143	3
4144	3
4145	1
4146	8
4147	0
4148	1
4149	2
4150	9
4151	9
4152	6
4153	6
4154	6
4155	5
4156	1
4157	1
4158	3
4159	6
4160	3
4161	6
4162	6
4163	2
4164	4
4165	3
4166	6
4167	5
4168	6
4169	3
4170	1
4171	0
4172	9
4173	6
4174	8
4175	8
4176	3
4177	4
4178	0
4179	9
4180	0
4181	4
4182	6
4183	3
4184	4
4185	8
4186	1
4187	2
4188	2
4189	9
4190	2
4191	9
4192	4
4193	1
4194	9
4195	4
4196	0
4197	3
4198	3
4199	1
4200	9
4201	4
4202	1
4203	8
4204	1
4205	9
4206	3
4207	9
4208	2
4209	1
4210	4
4211	1
4212	4
4213	9
4214	6
4215	8
4216	2
4217	0
4218	0
4219	1
4220	1
4221	6
4222	2
4223	1
4224	3
4225	3
4226	4
4227	0
4228	1
4229	6
4230	4
4231	4
4232	7
4233	8
4234	0
4235	3
4236	6
4237	9
4238	8
4239	3
4240	4
4241	8
4242	8
4243	8
4244	6
4245	8
4246	0
4247	8
4248	4
4249	9
4250	9
4251	4
4252	0
4253	8
4254	0
4255	6
4256	0
4257	4
4258	6
4259	6
4260	5
4261	7
4262	9
4263	6
4264	3
4265	9
4266	8
4267	1
4268	4
4269	6
4270	7
4271	4
4272	2
4273	4
4274	4
4275	4
4276	1
4277	4
4278	4
4279	0
4280	4
4281	6
4282	1
4283	7
4284	0
4285	2
4286	7
4287	3
4288	9
4289	0
4290	9
4291	4
4292	9
4293	6
4294	0
4295	1
4296	4
4297	3
4298	2
4299	6
4300	7
4301	1
4302	8
4303	3
4304	0
4305	1
4306	6
4307	2
4308	0
4309	5
4310	1
4311	1
4312	6
4313	0
4314	0
4315	2
4316	6
4317	3
4318	9
4319	1
4320	4
4321	1
4322	2
4323	1
4324	3
4325	4
4326	7
4327	6
4328	6
4329	7
4330	6
4331	0
4332	3
4333	5
4334	3
4335	8
4336	1
4337	0
4338	9
4339	8
4340	6
4341	9
4342	0
4343	0
4344	0
4345	0
4346	4
4347	2
4348	0
4349	1
4350	9
4351	6
4352	4
4353	1
4354	1
4355	3
4356	7
4357	1
4358	7
4359	0
4360	4
4361	3
4362	6
4363	1
4364	6
4365	8
4366	2
4367	6
4368	7
4369	0
4370	3
4371	1
4372	9
4373	2
4374	1
4375	1
4376	9
4377	8
4378	5
4379	1
4380	1
4381	1
4382	1
4383	4
4384	4
4385	0
4386	4
4387	4
4388	9
4389	1
4390	1
4391	6
4392	3
4393	1
4394	1
4395	3
4396	1
4397	8
4398	3
4399	2
4400	5
4401	7
4402	6
4403	0
4404	1
4405	3
4406	4
4407	6
4408	8
4409	8
4410	9
4411	2
4412	6
4413	9
4414	4
4415	1
4416	8
4417	6
4418	8
4419	0
4420	6
4421	5
4422	3
4423	1
4424	7
4425	2
4426	8
4427	7
4428	0
4429	1
4430	7
4431	4
4432	0
4433	4
4434	0
4435	9
4436	0
4437	2
4438	0
4439	3
4440	9
4441	3
4442	1
4443	8
4444	4
4445	0
4446	0
4447	7
4448	4
4449	8
4450	2
4451	6
4452	9
4453	4
4454	9
4455	3
4456	1
4457	6
4458	6
4459	8
4460	3
4461	4
4462	9
4463	3
4464	2
4465	2
4466	0
4467	3
4468	9
4469	6
4470	3
4471	0
4472	8
4473	8
4474	4
4475	7
4476	4
4477	0
4478	9
4479	8
4480	6
4481	3
4482	1
4483	0
4484	2
4485	0
4486	8
4487	6
4488	6
4489	1
4490	0
4491	0
4492	6
4493	8
4494	6
4495	9
4496	1
4497	8
4498	2
4499	2
4500	8
4501	4
4502	0
4503	9
4504	9
4505	3
4506	3
4507	3
4508	8
4509	2
4510	1
4511	1
4512	6
4513	1
4514	9
4515	3
4516	3
4517	2
4518	6
4519	8
4520	6
4521	2
4522	9
4523	9
4524	3
4525	3
4526	0
4527	3
4528	2
4529	4
4530	0
4531	4
4532	6
4533	1
4534	3
4535	6
4536	8
4537	4
4538	1
4539	2
4540	9
4541	4
4542	0
4543	3
4544	0
4545	9
4546	1
4547	7
4548	3
4549	8
4550	4
4551	4
4552	3
4553	3
4554	3
4555	4
4556	8
4557	4
4558	4
4559	3
4560	2
4561	3
4562	0
4563	8
4564	7
4565	3
4566	3
4567	0
4568	1
4569	3
4570	1
4571	2
4572	1
4573	3
4574	4
4575	4
4576	4
4577	8
4578	1
4579	9
4580	8
4581	4
4582	4
4583	0
4584	7
4585	1
4586	4
4587	1
4588	9
4589	3
4590	8
4591	9
4592	8
4593	1
4594	8
4595	0
4596	6
4597	8
4598	7
4599	1
4600	6
4601	3
4602	1
4603	0
4604	4
4605	3
4606	8
4607	3
4608	7
4609	3
4610	4
4611	1
4612	8
4613	1
4614	5
4615	6
4616	6
4617	0
4618	1
4619	9
4620	9
4621	3
4622	3
4623	1
4624	6
4625	8
4626	2
4627	3
4628	0
4629	0
4630	6
4631	1
4632	9
4633	3
4634	1
4635	8
4636	1
4637	0
4638	0
4639	3
4640	0
4641	0
4642	3
4643	1
4644	1
4645	1
4646	0
4647	5
4648	0
4649	7
4650	1
4651	1
4652	1
4653	4
4654	6
4655	6
4656	6
4657	0
4658	1
4659	5
4660	2
4661	1
4662	3
4663	9
4664	1
4665	1
4666	3
4667	8
4668	2
4669	8
4670	8
4671	6
4672	9
4673	0
4674	0
4675	9
4676	6
4677	9
4678	0
4679	1
4680	6
4681	8
4682	1
4683	1
4684	2
4685	9
4686	8
4687	0
4688	0
4689	1
4690	3
4691	3
4692	2
4693	3
4694	1
4695	4
4696	2
4697	4
4698	3
4699	2
4700	0
4701	2
4702	9
4703	6
4704	1
4705	1
4706	8
4707	7
4708	0
4709	6
4710	2
4711	1
4712	1
4713	8
4714	6
4715	1
4716	1
4717	1
4718	1
4719	3
4720	8
4721	9
4722	8
4723	1
4724	1
4725	4
4726	6
4727	9
4728	6
4729	7
4730	7
4731	4
4732	1
4733	1
4734	1
4735	8
4736	0
4737	1
4738	1
4739	2
4740	9
4741	2
4742	3
4743	7
4744	3
4745	1
4746	4
4747	0
4748	2
4749	2
4750	8
4751	1
4752	7
4753	2
4754	6
4755	1
4756	1
4757	1
4758	6
4759	1
4760	2
4761	1
4762	8
4763	8
4764	8
4765	6
4766	8
4767	2
4768	3
4769	1
4770	0
4771	4
4772	8
4773	0
4774	6
4775	8
4776	1
4777	8
4778	1
4779	3
4780	6
4781	3
4782	8
4783	0
4784	2
4785	6
4786	9
4787	0
4788	7
4789	4
4790	6
4791	2
4792	0
4793	1
4794	3
4795	0
4796	9
4797	6
4798	2
4799	8
4800	5
4801	1
4802	4
4803	2
4804	8
4805	1
4806	0
4807	1
4808	6
4809	1
4810	0
4811	1
4812	1
4813	2
4814	9
4815	6
4816	2
4817	1
4818	2
4819	1
4820	4
4821	4
4822	0
4823	4
4824	9
4825	3
4826	4
4827	3
4828	6
4829	4
4830	8
4831	3
4832	9
4833	4
4834	0
4835	8
4836	1
4837	7
4838	5
4839	1
4840	8
4841	2
4842	8
4843	8
4844	6
4845	1
4846	8
4847	7
4848	8
4849	6
4850	8
4851	8
4852	0
4853	0
4854	1
4855	1
4856	1
4857	1
4858	0
4859	4
4860	4
4861	2
4862	1
4863	3
4864	3
4865	1
4866	4
4867	4
4868	1
4869	1
4870	1
4871	7
4872	4
4873	7
4874	9
4875	3
4876	2
4877	1
4878	6
4879	4
4880	8
4881	2
4882	6
4883	1
4884	2
4885	2
4886	0
4887	6
4888	7
4889	4
4890	0
4891	1
4892	1
4893	6
4894	3
4895	1
4896	8
4897	7
4898	8
4899	0
4900	1
4901	8
4902	1
4903	0
4904	0
4905	0
4906	4
4907	1
4908	1
4909	2
4910	3
4911	2
4912	9
4913	0
4914	4
4915	0
4916	4
4917	3
4918	0
4919	1
4920	8
4921	4
4922	2
4923	8
4924	8
4925	0
4926	1
4927	4
4928	6
4929	0
4930	1
4931	1
4932	1
4933	6
4934	6
4935	1
4936	2
4937	4
4938	7
4939	7
4940	5
4941	4
4942	4
4943	6
4944	8
4945	1
4946	0
4947	8
4948	4
4949	6
4950	7
4951	0
4952	1
4953	0
4954	2
4955	3
4956	0
4957	1
4958	1
4959	1
4960	3
4961	3
4962	6
4963	2
4964	8
4965	3
4966	6
4967	1
4968	5
4969	7
4970	1
4971	1
4972	4
4973	6
4974	8
4975	1
4976	3
4977	8
4978	1
4979	1
4980	6
4981	3
4982	2
4983	0
4984	7
4985	0
4986	4
4987	8
4988	3
4989	1
4990	1
4991	4
4992	1
4993	3
4994	1
4995	5
4996	1
4997	9
4998	7
4999	0
5000	7
5001	9
5002	2
5003	7
5004	1
5005	1
5006	0
5007	4
5008	0
5009	8
5010	0
5011	3
5012	2
5013	8
5014	4
5015	1
5016	4
5017	1
5018	4
5019	3
5020	2
5021	2
5022	9
5023	0
5024	0
5025	1
5026	6
5027	4
5028	5
5029	1
5030	8
5031	7
5032	1
5033	7
5034	4
5035	0
5036	2
5037	1
5038	2
5039	0
5040	6
5041	8
5042	6
5043	9
5044	0
5045	1
5046	5
5047	2
5048	3
5049	1
5050	9
5051	3
5052	1
5053	1
5054	1
5055	1
5056	1
5057	2
5058	3
5059	8
5060	6
5061	1
5062	8
5063	1
5064	1
5065	2
5066	1
5067	7
5068	1
5069	8
5070	6
5071	3
5072	7
5073	1
5074	3
5075	6
5076	4
5077	9
5078	5
5079	6
5080	1
5081	0
5082	3
5083	9
5084	2
5085	9
5086	2
5087	1
5088	3
5089	1
5090	3
5091	1
5092	4
5093	6
5094	4
5095	1
5096	1
5097	6
5098	8
5099	5
5100	3
5101	0
5102	2
5103	6
5104	9
5105	9
5106	4
5107	3
5108	1
5109	1
5110	1
5111	8
5112	8
5113	0
5114	1
5115	7
5116	2
5117	8
5118	7
5119	2
5120	4
5121	9
5122	3
5123	9
5124	6
5125	2
5126	0
5127	3
5128	9
5129	0
5130	6
5131	8
5132	1
5133	8
5134	4
5135	0
5136	6
5137	6
5138	0
5139	1
5140	1
5141	8
5142	1
5143	0
5144	9
5145	3
5146	3
5147	1
5148	2
5149	1
5150	4
5151	4
5152	8
5153	9
5154	0
5155	0
5156	2
5157	8
5158	1
5159	4
5160	7
5161	9
5162	2
5163	1
5164	1
5165	1
5166	3
5167	0
5168	0
5169	2
5170	6
5171	6
5172	4
5173	1
5174	1
5175	2
5176	4
5177	1
5178	3
5179	6
5180	8
5181	1
5182	7
5183	0
5184	9
5185	6
5186	6
5187	1
5188	9
5189	3
5190	1
5191	1
5192	0
5193	1
5194	2
5195	6
5196	3
5197	7
5198	4
5199	3
5200	7
5201	9
5202	6
5203	6
5204	8
5205	8
5206	3
5207	3
5208	1
5209	7
5210	8
5211	3
5212	1
5213	1
5214	0
5215	1
5216	9
5217	0
5218	1
5219	1
5220	6
5221	4
5222	1
5223	1
5224	1
5225	4
5226	2
5227	1
5228	8
5229	8
5230	0
5231	6
5232	1
5233	1
5234	1
5235	3
5236	7
5237	1
5238	6
5239	0
5240	3
5241	0
5242	1
5243	8
5244	7
5245	1
5246	1
5247	6
5248	9
5249	6
5250	4
5251	2
5252	8
5253	4
5254	7
5255	8
5256	8
5257	7
5258	1
5259	8
5260	7
5261	3
5262	6
5263	2
5264	6
5265	6
5266	0
5267	4
5268	9
5269	4
5270	8
5271	4
5272	2
5273	6
5274	6
5275	7
5276	0
5277	8
5278	6
5279	9
5280	0
5281	1
5282	1
5283	7
5284	9
5285	4
5286	3
5287	3
5288	3
5289	7
5290	8
5291	4
5292	4
5293	4
5294	3
5295	1
5296	2
5297	2
5298	3
5299	8
5300	1
5301	1
5302	0
5303	3
5304	9
5305	0
5306	0
5307	0
5308	1
5309	8
5310	4
5311	6
5312	1
5313	6
5314	4
5315	1
5316	2
5317	4
5318	0
5319	4
5320	3
5321	1
5322	6
5323	3
5324	0
5325	1
5326	1
5327	7
5328	8
5329	9
5330	9
5331	1
5332	0
5333	2
5334	6
5335	8
5336	8
5337	1
5338	7
5339	1
5340	1
5341	9
5342	7
5343	4
5344	4
5345	0
5346	3
5347	1
5348	1
5349	4
5350	9
5351	2
5352	1
5353	6
5354	8
5355	1
5356	6
5357	5
5358	9
5359	2
5360	8
5361	1
5362	1
5363	4
5364	0
5365	1
5366	8
5367	2
5368	6
5369	1
5370	1
5371	2
5372	6
5373	1
5374	1
5375	8
5376	3
5377	2
5378	4
5379	1
5380	3
5381	8
5382	1
5383	0
5384	3
5385	0
5386	2
5387	4
5388	2
5389	8
5390	1
5391	7
5392	4
5393	4
5394	1
5395	4
5396	7
5397	2
5398	3
5399	7
5400	7
5401	1
5402	6
5403	6
5404	4
5405	3
5406	0
5407	9
5408	8
5409	8
5410	0
5411	5
5412	0
5413	4
5414	2
5415	1
5416	4
5417	1
5418	6
5419	9
5420	3
5421	7
5422	2
5423	6
5424	0
5425	9
5426	2
5427	1
5428	8
5429	1
5430	8
5431	1
5432	0
5433	8
5434	9
5435	1
5436	2
5437	8
5438	7
5439	9
5440	1
5441	2
5442	3
5443	8
5444	1
5445	7
5446	1
5447	0
5448	0
5449	0
5450	0
5451	4
5452	4
5453	2
5454	2
5455	0
5456	3
5457	1
5458	8
5459	1
5460	1
5461	1
5462	3
5463	7
5464	9
5465	3
5466	0
5467	7
5468	7
5469	1
5470	8
5471	2
5472	8
5473	5
5474	1
5475	6
5476	3
5477	1
5478	1
5479	1
5480	2
5481	1
5482	7
5483	8
5484	8
5485	1
5486	1
5487	2
5488	2
5489	7
5490	4
5491	9
5492	8
5493	8
5494	4
5495	1
5496	7
5497	4
5498	3
5499	8
5500	5
5501	0
5502	1
5503	2
5504	1
5505	7
5506	5
5507	1
5508	3
5509	6
5510	0
5511	4
5512	4
5513	9
5514	6
5515	1
5516	3
5517	2
5518	3
5519	6
5520	9
5521	7
5522	2
5523	1
5524	9
5525	0
5526	0
5527	6
5528	3
5529	3
5530	2
5531	1
5532	1
5533	1
5534	8
5535	4
5536	0
5537	3
5538	8
5539	3
5540	1
5541	3
5542	4
5543	1
5544	3
5545	1
5546	0
5547	3
5548	6
5549	7
5550	8
5551	0
5552	6
5553	9
5554	1
5555	0
5556	1
5557	2
5558	4
5559	2
5560	2
5561	5
5562	7
5563	0
5564	8
5565	4
5566	6
5567	7
5568	2
5569	9
5570	6
5571	9
5572	9
5573	1
5574	1
5575	0
5576	1
5577	0
5578	1
5579	1
5580	3
5581	4
5582	1
5583	4
5584	1
5585	0
5586	8
5587	0
5588	1
5589	6
5590	7
5591	6
5592	8
5593	9
5594	1
5595	9
5596	2
5597	4
5598	1
5599	3
5600	4
5601	2
5602	4
5603	1
5604	8
5605	6
5606	1
5607	1
5608	7
5609	7
5610	4
5611	4
5612	6
5613	1
5614	4
5615	4
5616	1
5617	4
5618	2
5619	6
5620	8
5621	1
5622	9
5623	2
5624	3
5625	7
5626	0
5627	9
5628	8
5629	2
5630	6
5631	2
5632	2
5633	8
5634	8
5635	2
5636	1
5637	8
5638	5
5639	5
5640	8
5641	3
5642	0
5643	4
5644	1
5645	9
5646	1
5647	1
5648	3
5649	4
5650	0
5651	1
5652	6
5653	6
5654	9
5655	6
5656	2
5657	1
5658	1
5659	6
5660	1
5661	2
5662	2
5663	6
5664	1
5665	1
5666	0
5667	4
5668	4
5669	3
5670	4
5671	3
5672	6
5673	6
5674	3
5675	8
5676	1
5677	6
5678	6
5679	6
5680	5
5681	8
5682	1
5683	3
5684	2
5685	2
5686	8
5687	1
5688	8
5689	4
5690	7
5691	2
5692	4
5693	0
5694	4
5695	6
5696	2
5697	1
5698	9
5699	1
5700	6
5701	1
5702	3
5703	8
5704	7
5705	6
5706	6
5707	3
5708	6
5709	5
5710	5
5711	1
5712	8
5713	1
5714	0
5715	2
5716	1
5717	4
5718	4
5719	4
5720	4
5721	3
5722	3
5723	3
5724	9
5725	2
5726	0
5727	6
5728	3
5729	0
5730	8
5731	3
5732	7
5733	9
5734	4
5735	1
5736	3
5737	3
5738	5
5739	3
5740	2
5741	6
5742	2
5743	2
5744	2
5745	1
5746	8
5747	1
5748	1
5749	4
5750	8
5751	4
5752	1
5753	1
5754	0
5755	1
5756	0
5757	3
5758	1
5759	7
5760	3
5761	8
5762	6
5763	7
5764	3
5765	0
5766	6
5767	2
5768	1
5769	6
5770	6
5771	0
5772	2
5773	5
5774	8
5775	0
5776	1
5777	1
5778	4
5779	4
5780	1
5781	6
5782	8
5783	6
5784	1
5785	0
5786	1
5787	0
5788	7
5789	4
5790	2
5791	3
5792	4
5793	3
5794	5
5795	4
5796	0
5797	4
5798	1
5799	3
