991	7367	1
991	7380	1
991	7757	1
991	8148	1
991	8175	1
991	8296	1
991	8339	1
991	11957	1
991	9426	1
991	9437	1
991	9453	1
992	2789	1
992	3491	1
992	3644	1
992	4554	1
993	1848	1
993	2062	1
993	2284	1
993	3206	1
993	3267	1
993	3778	1
993	4492	1
993	11114	1
994	4324	1
994	4419	1
994	6634	1
994	7473	1
994	8075	1
994	8908	1
994	9299	1
995	9469	1
996	1323	1
996	3459	1
996	4129	1
996	4363	1
996	4803	1
996	8186	1
996	9536	1
997	3046	1
997	10799	1
997	4508	1
997	4775	1
998	1170	1
998	1576	1
998	1925	1
998	3254	1
998	10892	1
998	3965	1
998	4018	1
998	5253	1
998	5876	1
998	6493	1
998	6770	1
998	7728	1
998	8765	1
999	1133	1
999	1235	1
999	1448	1
999	1876	1
999	2801	1
999	2872	1
999	3070	1
999	3541	1
999	3815	1
999	6861	1
999	7105	1
999	11752	1
999	12092	1
1000	1447	1
1000	1879	1
1000	2281	1
1000	2680	1
1000	2975	1
1002	5741	1
1002	6803	1
1002	8867	1
1003	1139	1
1003	2514	1
1003	10823	1
1003	4033	1
1003	11693	1
1003	7652	1
1003	8314	1
1003	9324	1
1004	1976	1
1004	2305	1
1004	3497	1
1004	4013	1
1004	4267	1
1004	11130	1
1004	5379	1
1004	6048	1
1004	6109	1
1004	11729	1
1004	7950	1
1004	7998	1
1004	12257	1
1004	11895	1
1004	9169	1
1005	4556	1
1006	1784	1
1006	2561	1
1006	2566	1
1006	2643	1
1006	10730	1
1006	2802	1
1006	3056	1
1006	3156	1
1006	3413	1
1006	3483	1
1006	3505	1
1006	4081	1
1006	5152	1
1006	6163	1
1006	7390	1
1006	7443	1
1006	7688	1
1006	11810	1
1006	7997	1
1006	8008	1
1006	9258	1
1006	12162	1
1006	9447	1
1008	3240	1
1008	4616	1
1008	5498	1
1008	12179	1
1009	6147	1
1009	8434	1
1010	1065	1
1010	1588	1
1010	2043	1
1010	2823	1
1010	3035	1
1010	3521	1
1010	4377	1
1010	4630	1
1010	5345	1
1010	7714	1
1010	9362	1
1011	1070	1
1012	1936	1
1012	3778	1
1012	10920	1
1012	3915	1
1012	4349	1
1012	5282	1
1012	5441	1
1012	11448	1
1012	6323	1
1012	6613	1
1012	6926	1
1012	8339	1
1012	8532	1
1012	8744	1
1012	8888	1
1012	9566	1
1013	1323	1
1013	1365	1
1013	3145	1
1013	3240	1
1013	3384	1
1013	7354	1
1013	9308	1
1014	3280	1
1015	1048	1
1015	1310	1
1015	2545	1
1015	2705	1
1015	2784	1
1015	2789	1
1015	2844	1
1015	2914	1
1015	2964	1
1015	3782	1
1015	5126	1
1015	6966	1
1015	7460	1
1015	8284	1
1015	8714	1
1015	8795	1
1015	9034	1
1015	9075	1
1015	9744	1
1015	9762	1
1016	1784	1
1016	2571	1
1016	2813	1
1016	10887	1
1016	4659	1
1016	12059	1
1016	6121	1
1016	8512	1
1016	8891	1
1017	3057	1
1017	3859	1
1017	4058	1
1017	4876	1
1017	7728	1
1017	7896	1
1018	1537	1
1019	7469	1
1019	7529	1
1019	11881	1
1019	8944	1
1019	9585	1
1020	1121	1
1020	3937	1
1020	4621	1
1020	12258	1
1020	8818	1
1021	2812	1
1021	3057	1
1021	10799	1
1021	4153	1
1021	4219	1
1021	6063	1
1021	6807	1
1021	8255	1
1021	8469	1
1021	9158	1
1021	9671	1
1022	1057	1
1022	1538	1
1022	3506	1
1022	3834	1
1022	6513	1
1022	7641	1
1023	2075	1
1023	3965	1
1023	4016	1
1023	4090	1
1023	4560	1
1023	4598	1
1023	4638	1
1023	11168	1
1023	7469	1
1023	8220	1
1023	8544	1
1023	8984	1
1024	2307	1
1025	8544	1
1025	9448	1
1026	1290	1
1026	4144	1
1026	4556	1
1026	9546	1
1027	5320	1
1027	6078	1
1028	2164	1
1028	11654	1
1028	12259	1
1029	1034	1
1029	2950	1
1029	4916	1
1030	1934	1
1030	10738	1
1030	3222	1
1030	4416	1
1030	4815	1
1030	6771	1
1031	4290	1
1031	6284	1
1031	7974	1
1031	8232	1
1031	9673	1
1032	10825	1
1032	10828	1
1032	3655	1
1032	3768	1
1032	3769	1
1032	11336	1
1032	6773	1
1032	7362	1
1032	12260	1
1033	3424	1
1033	4459	1
1033	8836	1
1034	2108	1
1034	5446	1
1036	1868	1
1036	2298	1
1036	2789	1
1036	3510	1
1036	5097	1
1037	4031	1
1038	1048	1
1038	1115	1
1038	1461	1
1038	1569	1
1038	2138	1
1038	2157	1
1038	2789	1
1038	2857	1
1038	2967	1
1038	2975	1
1038	10770	1
1038	3202	1
1038	3203	1
1038	3464	1
1038	3868	1
1038	4016	1
1038	4946	1
1038	6287	1
1038	6605	1
1038	6765	1
1038	6880	1
1038	6969	1
1038	7010	1
1038	12262	1
1038	7457	1
1038	7460	1
1038	7818	1
1038	7928	1
1038	7973	1
1038	8243	1
1038	8347	1
1038	11951	1
1038	8947	1
1038	12169	1
1038	9465	1
1039	4112	1
1039	4225	1
1040	1154	1
1040	1219	1
1040	1774	1
1040	1835	1
1040	2139	1
1040	2333	1
1040	2429	1
1040	2789	1
1040	3165	1
1040	3202	1
1040	3317	1
1040	10858	1
1040	3514	1
1040	3778	1
1040	3932	1
1040	4454	1
1040	4567	1
1040	4792	1
1040	4915	1
1040	4946	1
1040	5020	1
1040	5883	1
1040	5894	1
1040	5971	1
1040	6153	1
1040	6177	1
1040	11586	1
1040	12263	1
1040	6763	1
1040	7429	1
1040	7514	1
1040	7730	1
1040	8232	1
1040	11868	1
1040	8453	1
1040	8510	1
1040	11951	1
1040	9527	1
1040	9530	1
1040	9547	1
1040	9599	1
1040	9772	1
1041	1674	1
1041	5459	1
1041	7076	1
1043	10799	1
1043	7915	1
1043	8532	1
1043	8604	1
1043	8694	1
1043	9093	1
1043	9198	1
1044	1161	1
1044	1213	1
1044	10495	1
1044	1416	1
1044	1644	1
1044	1982	1
1044	2637	1
1044	2701	1
1044	2854	1
1044	3064	1
1044	10790	1
1044	3361	1
1044	3473	1
1044	3589	1
1044	3591	1
1044	3669	1
1044	3828	1
1044	3955	1
1044	4371	1
1044	4511	1
1044	4572	1
1044	11057	1
1044	4733	1
1044	4811	1
1044	4869	1
1044	4992	1
1044	11251	1
1044	5055	1
1044	11272	1
1044	11288	1
1044	5370	1
1044	5460	1
1044	5515	1
1044	5745	1
1044	5763	1
1044	5863	1
1044	5869	1
1044	11522	1
1044	12264	1
1044	6221	1
1044	6228	1
1044	6246	1
1044	11589	1
1044	6328	1
1044	6363	1
1044	6557	1
1044	6655	1
1044	6770	1
1044	11691	1
1044	6895	1
1044	6973	1
1044	12265	1
1044	7538	1
1044	7605	1
1044	7620	1
1044	7639	1
1044	12266	1
1044	8385	1
1044	11906	1
1044	11920	1
1044	8856	1
1044	8879	1
1044	8956	1
1044	12035	1
1044	9267	1
1044	12143	1
1044	9484	1
1045	1075	1
1045	1183	1
1045	1362	1
1045	1523	1
1045	2546	1
1045	3959	1
1045	4113	1
1045	4356	1
1045	4558	1
1045	5704	1
1045	6386	1
1045	6412	1
1045	8383	1
1046	6718	1
1047	7211	1
1047	7434	1
1047	8047	1
1047	8867	1
1047	9473	1
1048	1379	1
1048	1516	1
1048	1612	1
1048	1726	1
1048	1727	1
1048	1745	1
1048	1806	1
1048	1851	1
1048	2013	1
1048	2259	1
1048	2333	1
1048	2612	1
1048	3038	1
1048	3202	1
1048	3373	1
1048	3438	1
1048	3494	1
1048	3560	1
1048	3660	1
1048	3735	1
1048	3766	1
1048	3857	1
1048	4295	1
1048	4377	1
1048	4441	1
1048	4457	1
1048	4553	1
1048	4596	1
1048	4678	1
1048	12267	1
1048	11187	1
1048	4899	1
1048	4923	1
1048	11255	1
1048	5273	1
1048	5493	1
1048	11421	1
1048	5790	1
1048	11515	1
1048	6763	1
1048	11676	1
1048	11687	1
1048	6990	1
1048	7301	1
1048	7323	1
1048	7868	1
1048	12268	1
1048	8633	1
1048	11972	1
1048	9356	1
1049	2710	1
1049	3807	1
1049	10969	1
1049	4685	1
1049	8424	1
1050	3488	1
1050	4472	1
1051	10650	1
1051	10799	1
1051	10830	1
1051	10834	1
1051	10835	1
1051	3688	1
1051	4465	1
1051	11290	1
1051	5488	1
1051	6773	1
1051	7280	1
1051	7469	1
1051	11831	1
1051	11919	1
1051	8768	1
1052	10637	1
1052	4263	1
1053	10670	1
1053	10730	1
1053	4332	1
1053	4397	1
1053	4408	1
1053	5131	1
1053	5678	1
1053	6406	1
1053	7513	1
1053	8532	1
1053	8597	1
1053	8988	1
1054	3365	1
1054	4893	1
1054	7943	1
1054	8026	1
1054	8133	1
1055	8884	1
1056	10799	1
1056	4419	1
1056	6850	1
1056	11804	1
1056	11919	1
1057	1833	1
1057	1868	1
1057	10830	1
1057	10831	1
1057	10833	1
1057	10835	1
1057	10941	1
1057	3996	1
1057	4016	1
1057	4465	1
1057	11290	1
1057	5162	1
1057	5277	1
1057	5316	1
1057	5488	1
1057	6959	1
1057	7859	1
1057	11974	1
1057	9201	1
1057	9223	1
1058	4134	1
1058	5822	1
1058	9276	1
1059	2886	1
1059	6756	1
1060	1723	1
1060	2578	1
1060	2997	1
1060	4523	1
1060	7908	1
1061	6184	1
1061	6907	1
1061	8255	1
1061	8443	1
1061	8807	1
1062	1538	1
1062	7448	1
1063	2086	1
1064	1139	1
1064	3859	1
1064	4096	1
1064	4099	1
1064	4473	1
1064	4560	1
1064	11290	1
1064	5180	1
1064	5204	1
1064	6287	1
1064	6356	1
1064	7188	1
1064	7578	1
1064	7870	1
1064	8079	1
1064	11924	1
1065	6043	1
1065	7070	1
1066	11203	1
1066	7988	1
1067	10859	1
1067	3491	1
1067	6214	1
1068	1453	1
1068	1882	1
1068	2647	1
1068	2860	1
1068	3429	1
1068	10853	1
1068	4412	1
1068	4713	1
1068	12159	1
1068	5204	1
1068	6944	1
1068	7694	1
1069	1795	1
1069	1896	1
1069	10586	1
1069	2427	1
1069	10667	1
1069	2576	1
1069	2647	1
1069	2844	1
1069	3429	1
1069	3430	1
1069	3598	1
1069	3764	1
1069	4253	1
1069	11004	1
1069	4553	1
1069	4781	1
1069	4936	1
1069	5206	1
1069	5529	1
1069	5672	1
1069	5683	1
1069	5827	1
1069	5922	1
1069	6173	1
1069	11605	1
1069	7111	1
1069	7339	1
1069	8135	1
1069	9276	1
1069	9546	1
1070	2884	1
1070	10830	1
1070	10835	1
1070	4491	1
1071	3201	1
1072	6172	1
1072	7665	1
1073	2144	1
1073	9065	1
1073	9530	1
1074	5638	1
1075	1110	1
1075	1669	1
1075	1743	1
1075	10579	1
1075	2070	1
1075	2300	1
1075	2318	1
1075	2565	1
1075	10697	1
1075	3000	1
1075	3211	1
1075	3758	1
1075	3982	1
1075	4251	1
1075	10989	1
1075	4550	1
1075	4558	1
1075	11110	1
1075	11167	1
1075	5018	1
1075	5269	1
1075	5614	1
1075	5617	1
1075	5901	1
1075	6585	1
1075	6638	1
1075	6689	1
1075	11693	1
1075	7006	1
1075	7124	1
1075	7155	1
1075	7171	1
1075	11767	1
1075	7353	1
1075	7435	1
1075	7647	1
1075	7865	1
1075	7960	1
1075	8200	1
1075	8325	1
1075	8439	1
1075	8449	1
1075	8751	1
1075	8875	1
1075	8972	1
1075	11973	1
1075	9217	1
1075	9324	1
1075	9523	1
1076	1137	1
1076	1508	1
1076	1538	1
1076	3168	1
1076	3727	1
1076	3868	1
1076	4104	1
1076	4320	1
1076	4551	1
1076	4598	1
1076	11434	1
1076	5811	1
1076	7752	1
1076	9021	1
1076	9069	1
1076	9137	1
1077	7338	1
1078	11695	1
1078	7432	1
1078	7668	1
1079	1463	1
1079	4058	1
1079	5741	1
1079	8165	1
1079	11953	1
1080	2368	1
1080	6603	1
1081	7415	1
1081	7982	1
1081	8852	1
1082	1959	1
1082	2368	1
1083	6816	1
1084	1809	1
1084	3377	1
1084	8405	1
1086	5957	1
1086	6783	1
1086	7562	1
1087	12157	1
1088	1289	1
1088	2175	1
1088	9759	1
1089	9709	1
1090	3193	1
1090	3688	1
1090	4492	1
1090	4521	1
1090	6685	1
1091	2060	1
1091	4492	1
1091	4493	1
1093	10678	1
1093	7406	1
1094	2333	1
1094	3424	1
1094	3488	1
1094	5379	1
1094	6346	1
1095	1799	1
1095	1895	1
1095	2987	1
1095	3201	1
1095	10815	1
1095	3457	1
1095	3598	1
1095	3753	1
1095	3806	1
1095	3859	1
1095	3963	1
1095	4638	1
1095	7507	1
1095	7611	1
1095	11819	1
1095	11953	1
1095	12272	1
1097	1414	1
1098	1187	1
1098	10722	1
1098	6639	1
1098	8530	1
1099	4946	1
1099	5008	1
1099	7105	1
1099	9110	1
1101	1675	1
1101	1936	1
1101	2066	1
1101	3134	1
1101	3393	1
1101	10860	1
1101	3778	1
1101	4731	1
1101	7945	1
1101	11878	1
1101	8792	1
1102	4442	1
1102	7367	1
1102	8532	1
1105	3122	1
1105	3384	1
1105	3387	1
1105	3468	1
1105	3886	1
1105	6813	1
1105	6858	1
1105	9508	1
1106	1567	1
1106	1656	1
1106	1763	1
1106	3488	1
1106	4521	1
1106	5463	1
1106	6283	1
1106	6697	1
1106	7342	1
1106	7609	1
1106	7823	1
1106	8126	1
1106	11893	1
1106	8853	1
1106	9190	1
1106	12143	1
1106	9558	1
1107	2798	1
1107	12273	1
1107	6170	1
1108	2351	1
1108	3019	1
1108	10936	1
1108	5284	1
1108	6703	1
1108	7928	1
1109	3493	1
1109	3853	1
1110	1183	1
1110	1247	1
1110	1251	1
1110	2028	1
1110	2075	1
1110	2192	1
1110	2284	1
1110	5704	1
1110	8383	1
1111	2641	1
1112	12274	1
1112	2928	1
1112	4465	1
1112	11290	1
1112	6214	1
1113	7480	1
1114	1439	1
1115	1569	1
1115	7170	1
1115	11951	1
1115	9333	1
1116	1212	1
1116	1362	1
1116	1383	1
1116	10625	1
1116	9313	1
1117	7402	1
1117	12088	1
1118	2216	1
1118	3377	1
1118	3785	1
1118	4442	1
1118	4638	1
1118	8532	1
1118	9473	1
1118	9546	1
1119	2636	1
1119	3778	1
1119	5865	1
1120	1763	1
1120	4803	1
1120	7980	1
1120	12008	1
1120	12174	1
1121	2049	1
1121	2252	1
1121	2846	1
1121	3314	1
1121	10862	1
1121	10900	1
1121	4621	1
1121	5702	1
1121	5915	1
1121	7201	1
1121	7711	1
1121	7728	1
1121	8154	1
1121	8836	1
1122	7826	1
1123	1310	1
1123	1346	1
1123	2092	1
1123	2680	1
1123	3019	1
1123	4129	1
1123	4289	1
1123	4545	1
1123	4629	1
1123	11508	1
1123	9063	1
1123	9758	1
1124	2650	1
1124	12275	1
1124	7125	1
1124	8134	1
1124	8357	1
1127	1147	1
1127	1171	1
1127	1428	1
1127	1848	1
1127	1918	1
1127	1930	1
1127	2049	1
1127	2054	1
1127	2305	1
1127	2910	1
1127	2955	1
1127	3057	1
1127	3241	1
1127	3298	1
1127	3794	1
1127	10925	1
1127	4560	1
1127	5036	1
1127	5055	1
1127	11293	1
1127	5174	1
1127	5347	1
1127	11383	1
1127	5428	1
1127	5579	1
1127	11461	1
1127	11522	1
1127	11526	1
1127	6346	1
1127	11595	1
1127	6363	1
1127	6557	1
1127	6593	1
1127	6627	1
1127	6699	1
1127	6887	1
1127	6918	1
1127	7049	1
1127	7292	1
1127	7460	1
1127	7730	1
1127	7809	1
1127	7912	1
1127	11858	1
1127	8212	1
1127	8255	1
1127	8270	1
1127	11879	1
1127	8650	1
1127	8709	1
1127	8763	1
1127	8875	1
1127	9001	1
1127	11960	1
1127	9223	1
1127	9426	1
1128	3645	1
1128	11693	1
1128	7434	1
1128	9324	1
1129	2423	1
1129	3679	1
1129	4254	1
1130	2068	1
1131	1882	1
1131	2354	1
1131	10716	1
1131	2678	1
1131	12276	1
1131	10732	1
1131	3126	1
1131	3150	1
1131	3446	1
1131	3447	1
1131	3448	1
1131	3542	1
1131	3596	1
1131	3683	1
1131	4081	1
1131	4412	1
1131	4582	1
1131	4713	1
1131	11203	1
1131	5322	1
1131	11449	1
1131	5695	1
1131	5703	1
1131	5726	1
1131	5793	1
1131	5901	1
1131	6045	1
1131	6677	1
1131	6735	1
1131	6813	1
1131	6841	1
1131	7040	1
1131	7108	1
1131	7457	1
1131	7712	1
1131	8106	1
1131	8439	1
1131	8836	1
1131	8883	1
1131	11956	1
1131	9062	1
1131	9136	1
1131	9145	1
1131	9185	1
1131	9522	1
1131	9619	1
1131	9637	1
1132	2982	1
1132	6754	1
1132	7050	1
1133	1346	1
1133	2045	1
1133	2680	1
1133	2857	1
1133	4129	1
1133	11029	1
1133	4629	1
1133	7178	1
1133	8165	1
1133	8220	1
1133	11876	1
1133	8427	1
1133	8885	1
1134	1656	1
1134	4274	1
1134	4320	1
1134	5498	1
1134	5663	1
1134	5735	1
1134	6891	1
1134	8470	1
1134	9070	1
1135	3046	1
1136	3384	1
1136	3429	1
1136	3509	1
1136	3510	1
1136	4682	1
1136	11649	1
1136	6735	1
1136	12244	1
1136	11981	1
1137	1538	1
1137	4104	1
1137	4598	1
1137	11081	1
1137	5391	1
1137	5438	1
1137	11434	1
1137	11587	1
1137	7313	1
1137	7668	1
1137	8845	1
1137	12277	1
1137	8989	1
1137	9069	1
1138	3742	1
1138	5379	1
1138	6790	1
1138	8255	1
1138	8465	1
1139	1213	1
1139	1331	1
1139	1365	1
1139	1669	1
1139	1730	1
1139	2146	1
1139	2300	1
1139	2514	1
1139	2556	1
1139	3100	1
1139	3170	1
1139	10823	1
1139	3758	1
1139	4033	1
1139	4243	1
1139	4251	1
1139	4542	1
1139	4550	1
1139	4559	1
1139	11110	1
1139	4916	1
1139	5404	1
1139	5451	1
1139	5763	1
1139	5937	1
1139	11644	1
1139	11657	1
1139	11660	1
1139	11693	1
1139	11771	1
1139	7434	1
1139	7435	1
1139	7540	1
1139	7600	1
1139	7652	1
1139	7979	1
1139	11882	1
1139	8314	1
1139	8935	1
1139	9137	1
1139	9324	1
1139	9435	1
1140	1368	1
1140	1668	1
1140	1669	1
1140	1730	1
1140	10823	1
1140	3506	1
1140	3645	1
1140	3758	1
1140	4033	1
1140	4118	1
1140	11004	1
1140	4487	1
1140	4550	1
1140	4565	1
1140	4788	1
1140	11110	1
1140	5608	1
1140	11619	1
1140	6814	1
1140	6850	1
1140	11690	1
1140	11693	1
1140	7463	1
1140	11804	1
1140	8134	1
1140	11882	1
1140	8499	1
1140	11919	1
1140	9174	1
1140	9324	1
1140	12016	1
1141	1538	1
1141	2077	1
1141	3705	1
1141	3935	1
1141	4656	1
1141	4694	1
1141	9643	1
1143	1620	1
1143	4419	1
1143	5818	1
1143	6189	1
1143	9566	1
1144	9446	1
1145	4881	1
1145	11919	1
1146	3778	1
1146	12278	1
1147	1447	1
1147	2582	1
1147	2861	1
1147	3490	1
1147	3859	1
1147	3991	1
1147	3999	1
1147	4030	1
1147	4465	1
1147	4788	1
1147	5461	1
1147	6147	1
1147	6323	1
1147	6885	1
1147	7959	1
1147	8251	1
1147	11953	1
1147	9453	1
1148	1182	1
1148	5180	1
1149	10799	1
1149	3778	1
1149	6006	1
1149	6346	1
1149	6356	1
1149	7076	1
1149	7950	1
1149	8768	1
1150	10722	1
1150	5957	1
1151	10941	1
1152	1251	1
1152	1585	1
1152	1656	1
1152	1945	1
1152	2028	1
1152	2513	1
1152	2546	1
1152	2612	1
1152	2636	1
1152	2997	1
1152	10830	1
1152	3733	1
1152	3760	1
1152	3886	1
1152	4377	1
1152	4465	1
1152	4876	1
1152	11290	1
1152	5275	1
1152	5488	1
1152	5704	1
1152	8383	1
1152	11974	1
1152	9448	1
1153	10546	1
1154	1346	1
1154	1380	1
1154	1767	1
1154	2045	1
1154	2092	1
1154	2680	1
1154	10842	1
1154	3876	1
1154	4030	1
1154	4129	1
1154	4485	1
1154	4521	1
1154	11029	1
1154	4629	1
1154	5192	1
1154	11807	1
1154	8167	1
1154	8781	1
1154	8995	1
1155	1200	1
1155	10501	1
1155	1325	1
1155	1622	1
1155	1814	1
1155	2593	1
1155	10754	1
1155	4486	1
1155	5613	1
1155	5637	1
1155	6380	1
1155	6735	1
1155	7167	1
1155	7494	1
1155	11811	1
1155	8008	1
1155	8463	1
1155	12279	1
1155	9204	1
1156	1868	1
1156	2636	1
1156	3488	1
1156	3859	1
1156	10941	1
1156	4560	1
1156	4798	1
1156	6214	1
1156	7578	1
1157	1588	1
1157	2197	1
1158	1211	1
1158	1439	1
1158	1807	1
1158	1959	1
1158	2060	1
1158	2368	1
1158	2842	1
1158	3488	1
1159	1876	1
1159	10725	1
1159	3033	1
1159	10830	1
1159	3463	1
1159	4047	1
1159	11040	1
1159	8368	1
1159	12155	1
1159	9240	1
1160	10769	1
1160	3688	1
1160	5204	1
1160	8690	1
1162	2577	1
1162	7406	1
1162	7841	1
1165	6078	1
1165	8443	1
1166	1171	1
1166	2357	1
1166	10654	1
1166	2424	1
1166	2435	1
1166	2455	1
1166	2796	1
1166	2844	1
1166	10760	1
1166	3019	1
1166	3201	1
1166	3203	1
1166	3298	1
1166	10902	1
1166	3737	1
1166	4211	1
1166	10979	1
1166	4375	1
1166	11221	1
1166	11242	1
1166	11251	1
1166	5015	1
1166	11420	1
1166	5531	1
1166	11526	1
1166	11562	1
1166	6383	1
1166	6773	1
1166	6984	1
1166	11712	1
1166	7287	1
1166	7562	1
1166	7701	1
1166	8148	1
1166	8175	1
1166	8315	1
1166	8541	1
1166	8544	1
1166	12280	1
1166	8947	1
1166	11957	1
1166	9308	1
1166	9591	1
1167	1936	1
1167	2538	1
1167	3019	1
1167	3778	1
1167	4233	1
1167	11290	1
1167	5488	1
1167	5661	1
1167	6090	1
1167	6533	1
1167	7920	1
1167	8372	1
1168	2006	1
1168	2054	1
1168	3784	1
1168	3859	1
1168	3881	1
1168	3943	1
1168	4071	1
1168	4134	1
1168	4362	1
1168	4606	1
1168	5712	1
1168	6323	1
1168	6577	1
1168	6694	1
1168	6927	1
1168	7647	1
1168	7859	1
1168	8536	1
1168	8958	1
1169	2503	1
1169	12097	1
1170	1345	1
1170	1414	1
1170	1812	1
1170	1815	1
1170	2043	1
1170	2333	1
1170	2359	1
1170	2502	1
1170	2556	1
1170	2823	1
1170	3035	1
1170	10782	1
1170	3482	1
1170	3649	1
1170	3857	1
1170	10983	1
1170	4359	1
1170	4416	1
1170	4630	1
1170	5276	1
1170	5345	1
1170	5410	1
1170	5808	1
1170	6343	1
1170	6578	1
1170	7714	1
1170	7971	1
1170	8013	1
1170	8489	1
1170	8722	1
1170	9045	1
1170	9125	1
1170	9209	1
1171	1569	1
1171	1574	1
1171	2054	1
1171	2366	1
1171	3965	1
1171	4016	1
1171	4560	1
1171	11290	1
1171	5169	1
1171	6090	1
1171	6214	1
1171	6969	1
1171	7148	1
1171	11799	1
1171	7578	1
1171	7683	1
1171	11974	1
1171	9465	1
1172	1779	1
1172	4254	1
1172	4465	1
1172	11562	1
1172	7074	1
1172	7949	1
1172	8046	1
1172	8437	1
1172	8544	1
1172	9308	1
1172	9547	1
1173	1976	1
1173	2842	1
1173	3934	1
1173	3990	1
1173	4326	1
1173	8036	1
1173	8776	1
1173	9169	1
1173	9171	1
1173	9172	1
1173	9173	1
1173	9292	1
1174	1656	1
1174	2503	1
1174	3046	1
1174	3846	1
1174	3965	1
1174	4052	1
1174	6090	1
1174	6485	1
1174	7768	1
1174	7800	1
1174	7872	1
1174	8064	1
1174	9023	1
1174	9500	1
1174	9759	1
1175	1557	1
1175	2385	1
1175	4659	1
1175	11475	1
1175	5905	1
1175	5915	1
1175	6735	1
1177	1247	1
1177	2540	1
1177	4558	1
1177	8622	1
1178	4514	1
1178	4752	1
1178	7454	1
1178	8567	1
1178	12282	1
1179	2712	1
1179	2789	1
1180	2512	1
1180	2657	1
1180	3184	1
1180	10799	1
1180	3377	1
1180	3424	1
1180	3494	1
1180	5712	1
1180	6979	1
1180	11919	1
1181	10833	1
1181	10835	1
1181	7469	1
1182	2875	1
1182	10830	1
1182	4137	1
1182	11246	1
1182	5488	1
1182	5656	1
1182	11714	1
1182	7859	1
1183	1365	1
1183	1387	1
1183	1394	1
1183	1457	1
1183	10544	1
1183	1784	1
1183	10579	1
1183	1978	1
1183	10637	1
1183	2457	1
1183	2459	1
1183	2672	1
1183	3000	1
1183	3169	1
1183	3260	1
1183	3265	1
1183	10860	1
1183	3656	1
1183	3847	1
1183	3982	1
1183	4065	1
1183	10966	1
1183	4897	1
1183	5018	1
1183	5614	1
1183	6581	1
1183	7171	1
1183	7266	1
1183	7865	1
1183	7870	1
1183	7960	1
1183	8138	1
1183	8325	1
1183	8951	1
1183	9217	1
1183	12017	1
1184	1212	1
1184	8694	1
1185	3072	1
1185	3073	1
1185	3137	1
1185	3688	1
1185	3932	1
1185	6184	1
1185	6324	1
1185	6744	1
1185	11657	1
1185	6763	1
1185	6789	1
1185	7049	1
1185	8272	1
1185	8631	1
1185	11990	1
1185	9418	1
1185	9434	1
1185	12094	1
1185	9661	1
1186	2281	1
1186	2680	1
1186	2847	1
1186	5741	1
1186	8964	1
1187	10864	1
1187	9302	1
1187	9593	1
1188	3522	1
1189	1247	1
1189	4349	1
1190	12283	1
1190	6329	1
1191	1233	1
1191	2427	1
1191	3504	1
1191	5020	1
1191	9709	1
1193	1203	1
1193	1472	1
1193	1620	1
1193	3188	1
1193	10799	1
1193	3650	1
1193	5905	1
1193	6651	1
1193	6850	1
1193	7202	1
1193	11804	1
1193	11881	1
1193	11919	1
1194	1386	1
1194	11919	1
1195	1299	1
1195	1308	1
1195	1319	1
1195	1328	1
1195	1483	1
1195	10637	1
1195	2759	1
1195	7398	1
1196	5012	1
1197	2485	1
1198	6283	1
1198	8186	1
1199	3377	1
1199	10929	1
1199	4025	1
1199	5303	1
1200	2305	1
1200	3152	1
1200	3438	1
1200	4722	1
1201	1247	1
1201	3490	1
1202	3470	1
1203	1344	1
1203	1358	1
1203	1472	1
1203	1500	1
1203	1851	1
1203	1925	1
1203	2180	1
1203	2190	1
1203	2420	1
1203	2430	1
1203	2442	1
1203	2520	1
1203	2566	1
1203	2668	1
1203	2714	1
1203	2925	1
1203	3221	1
1203	3378	1
1203	3409	1
1203	3483	1
1203	3827	1
1203	3964	1
1203	4064	1
1203	12284	1
1203	6484	1
1203	7407	1
1204	1403	1
1204	9448	1
1205	9176	1
1205	9308	1
1207	1346	1
1207	2092	1
1207	2680	1
1207	3791	1
1207	11133	1
1207	6734	1
1207	7501	1
1208	1365	1
1208	3097	1
1208	4915	1
1208	4946	1
1208	5008	1
1208	7949	1
1208	11943	1
1208	11985	1
1209	7076	1
1209	8045	1
1209	8527	1
1210	1300	1
1210	1358	1
1210	2623	1
1210	5123	1
1210	8194	1
1211	1212	1
1211	1305	1
1211	1309	1
1211	1362	1
1211	1363	1
1211	1439	1
1211	1466	1
1211	1521	1
1211	1538	1
1211	1694	1
1211	1707	1
1211	1712	1
1211	1775	1
1211	1807	1
1211	1836	1
1211	1920	1
1211	1928	1
1211	1959	1
1211	2060	1
1211	2122	1
1211	2126	1
1211	2144	1
1211	2170	1
1211	2202	1
1211	2251	1
1211	2341	1
1211	2368	1
1211	2386	1
1211	2406	1
1211	2452	1
1211	2493	1
1211	2512	1
1211	10685	1
1211	12285	1
1211	2672	1
1211	2756	1
1211	2768	1
1211	2822	1
1211	2834	1
1211	2842	1
1211	2843	1
1211	2860	1
1211	2958	1
1211	3009	1
1211	3038	1
1211	3047	1
1211	3079	1
1211	3159	1
1211	3424	1
1211	3438	1
1211	3488	1
1211	3494	1
1211	3535	1
1211	12286	1
1211	3545	1
1211	3619	1
1211	3620	1
1211	3656	1
1211	3781	1
1211	3786	1
1211	3843	1
1211	3853	1
1211	12287	1
1211	3975	1
1211	3988	1
1211	4002	1
1211	4065	1
1211	4088	1
1211	4172	1
